Timestamp,Source_IP,Destination_IP,Protocol,Port,Bytes_Sent,Bytes_Received,Status,Threat_Level
2025-03-19 13:04:10,10.0.0.15,192.168.1.20,TCP,N/A,5411,8989,Blocked,Low
2025-03-19 13:03:40,192.168.1.13,172.217.169.46,ICMP,443,4999,11808,Allowed,Medium
2025-03-19 13:03:10,10.0.0.5,203.0.113.99,HTTP,443,6360,10852,Allowed,Medium
2025-03-19 13:02:40,10.0.0.9,192.168.1.20,TCP,N/A,4011,14314,Blocked,Low
2025-03-19 13:02:10,192.168.1.4,172.217.169.46,FTP,N/A,5254,8718,Blocked,Medium
2025-03-19 13:01:40,10.0.0.43,172.217.169.46,DNS,53,6915,12981,Allowed,Low
2025-03-19 13:01:10,10.0.0.26,10.0.0.5,ICMP,53,3431,2826,Allowed,High
2025-03-19 13:00:40,192.168.1.36,192.168.1.20,TCP,21,5655,119,Allowed,Medium
2025-03-19 13:00:10,192.168.1.26,192.168.1.20,FTP,N/A,8170,9498,Allowed,Medium
2025-03-19 12:59:40,10.0.0.43,10.0.0.5,ICMP,3389,3305,6621,Blocked,Low
2025-03-19 12:59:10,10.0.0.33,203.0.113.99,UDP,3389,3700,11297,Blocked,Medium
2025-03-19 12:58:40,192.168.1.22,192.168.1.20,UDP,21,9412,10161,Allowed,Medium
2025-03-19 12:58:10,192.168.1.43,203.0.113.99,UDP,21,3722,102,Blocked,Low
2025-03-19 12:57:40,10.0.0.49,172.217.169.46,TCP,8080,2118,14795,Allowed,Low
2025-03-19 12:57:10,192.168.1.25,10.0.0.5,DNS,21,6626,3309,Blocked,Low
2025-03-19 12:56:40,10.0.0.11,8.8.8.8,FTP,80,1355,5265,Blocked,Medium
2025-03-19 12:56:10,192.168.1.11,8.8.8.8,ICMP,22,4213,12043,Blocked,Low
2025-03-19 12:55:40,10.0.0.27,8.8.8.8,DNS,21,7054,14264,Blocked,Low
2025-03-19 12:55:10,10.0.0.7,203.0.113.99,UDP,3389,7664,14139,Blocked,Medium
2025-03-19 12:54:40,10.0.0.30,203.0.113.99,FTP,80,324,7694,Blocked,High
2025-03-19 12:54:10,10.0.0.50,203.0.113.99,DNS,8080,1199,10585,Allowed,Low
2025-03-19 12:53:40,192.168.1.6,10.0.0.5,ICMP,80,3933,2686,Allowed,Low
2025-03-19 12:53:10,10.0.0.13,203.0.113.99,ICMP,8080,8405,8662,Allowed,Medium
2025-03-19 12:52:40,10.0.0.30,8.8.8.8,DNS,3389,3199,1293,Allowed,Low
2025-03-19 12:52:10,192.168.1.42,8.8.8.8,HTTP,22,5916,13512,Allowed,Medium
2025-03-19 12:51:40,10.0.0.33,192.168.1.20,DNS,3389,4926,14081,Blocked,Low
2025-03-19 12:51:10,10.0.0.50,203.0.113.99,DNS,N/A,6514,871,Allowed,Low
2025-03-19 12:50:40,10.0.0.9,8.8.8.8,FTP,21,1418,6803,Blocked,Medium
2025-03-19 12:50:10,192.168.1.12,8.8.8.8,HTTP,443,3757,11559,Allowed,High
2025-03-19 12:49:40,10.0.0.34,203.0.113.99,TCP,22,1127,8358,Blocked,Low
2025-03-19 12:49:10,10.0.0.36,10.0.0.5,UDP,80,2336,2752,Allowed,Medium
2025-03-19 12:48:40,192.168.1.26,172.217.169.46,DNS,22,2290,6944,Blocked,Low
2025-03-19 12:48:10,192.168.1.41,203.0.113.99,ICMP,3389,8308,5362,Blocked,Low
2025-03-19 12:47:40,10.0.0.30,192.168.1.20,ICMP,N/A,4561,14966,Allowed,Low
2025-03-19 12:47:10,10.0.0.24,8.8.8.8,FTP,8080,2021,14824,Blocked,Low
2025-03-19 12:46:40,10.0.0.18,203.0.113.99,FTP,3389,3543,192,Blocked,High
2025-03-19 12:46:10,10.0.0.1,8.8.8.8,TCP,53,8680,10955,Allowed,Low
2025-03-19 12:45:40,192.168.1.36,192.168.1.20,FTP,80,3894,11683,Blocked,Low
2025-03-19 12:45:10,192.168.1.23,203.0.113.99,DNS,N/A,3690,14020,Blocked,Low
2025-03-19 12:44:40,10.0.0.29,192.168.1.20,ICMP,8080,2367,9735,Allowed,Low
2025-03-19 12:44:10,10.0.0.33,10.0.0.5,DNS,21,5672,5669,Blocked,Low
2025-03-19 12:43:40,192.168.1.14,192.168.1.20,DNS,21,5267,14313,Blocked,Low
2025-03-19 12:43:10,192.168.1.38,10.0.0.5,UDP,21,6319,9322,Blocked,Low
2025-03-19 12:42:40,192.168.1.10,10.0.0.5,HTTP,8080,2914,8306,Allowed,Low
2025-03-19 12:42:10,10.0.0.8,192.168.1.20,DNS,3389,7157,14676,Allowed,High
2025-03-19 12:41:40,10.0.0.43,172.217.169.46,FTP,80,3721,9829,Blocked,High
2025-03-19 12:41:10,192.168.1.33,192.168.1.20,FTP,21,1332,8455,Blocked,Low
2025-03-19 12:40:40,10.0.0.24,172.217.169.46,HTTP,21,8119,14010,Allowed,Low
2025-03-19 12:40:10,10.0.0.4,8.8.8.8,DNS,3389,451,10116,Blocked,Medium
2025-03-19 12:39:40,10.0.0.32,8.8.8.8,FTP,80,6455,1019,Allowed,Low
2025-03-19 12:39:10,192.168.1.10,192.168.1.20,FTP,80,1800,3791,Blocked,Medium
2025-03-19 12:38:40,192.168.1.5,203.0.113.99,HTTP,53,5535,13292,Allowed,Medium
2025-03-19 12:38:10,192.168.1.25,203.0.113.99,UDP,80,2724,10882,Blocked,Low
2025-03-19 12:37:40,192.168.1.38,8.8.8.8,TCP,22,7878,4797,Blocked,Low
2025-03-19 12:37:10,192.168.1.15,203.0.113.99,FTP,53,8061,14155,Blocked,Low
2025-03-19 12:36:40,192.168.1.18,8.8.8.8,FTP,22,2828,1880,Blocked,Medium
2025-03-19 12:36:10,192.168.1.1,192.168.1.20,UDP,443,106,2927,Blocked,Low
2025-03-19 12:35:40,192.168.1.47,203.0.113.99,TCP,22,4206,3944,Allowed,Medium
2025-03-19 12:35:10,192.168.1.27,172.217.169.46,DNS,21,3202,12279,Allowed,Medium
2025-03-19 12:34:40,10.0.0.47,192.168.1.20,ICMP,N/A,5885,463,Allowed,Critical
2025-03-19 12:34:10,192.168.1.50,172.217.169.46,DNS,443,3764,5843,Blocked,Medium
2025-03-19 12:33:40,10.0.0.35,10.0.0.5,UDP,3389,7844,9970,Allowed,Low
2025-03-19 12:33:10,10.0.0.34,192.168.1.20,TCP,80,3842,11920,Allowed,Low
2025-03-19 12:32:40,10.0.0.36,8.8.8.8,UDP,53,2239,8210,Blocked,High
2025-03-19 12:32:10,10.0.0.24,203.0.113.99,DNS,53,3714,1713,Allowed,Low
2025-03-19 12:31:40,192.168.1.21,172.217.169.46,ICMP,3389,4048,4111,Blocked,High
2025-03-19 12:31:10,10.0.0.20,172.217.169.46,DNS,8080,8049,13152,Blocked,Low
2025-03-19 12:30:40,192.168.1.23,192.168.1.20,HTTP,53,6443,5000,Blocked,Medium
2025-03-19 12:30:10,10.0.0.20,192.168.1.20,ICMP,80,5239,12868,Allowed,Low
2025-03-19 12:29:40,192.168.1.34,203.0.113.99,UDP,80,7256,10866,Blocked,Low
2025-03-19 12:29:10,192.168.1.49,8.8.8.8,DNS,443,1305,11546,Allowed,Low
2025-03-19 12:28:40,10.0.0.5,203.0.113.99,TCP,443,3837,9675,Blocked,Low
2025-03-19 12:28:10,192.168.1.49,203.0.113.99,UDP,443,9947,11140,Blocked,Low
2025-03-19 12:27:40,192.168.1.45,192.168.1.20,ICMP,22,274,9781,Blocked,Medium
2025-03-19 12:27:10,10.0.0.38,192.168.1.20,ICMP,22,7432,3478,Allowed,Low
2025-03-19 12:26:40,192.168.1.12,203.0.113.99,TCP,21,7198,5474,Blocked,Medium
2025-03-19 12:26:10,10.0.0.27,8.8.8.8,HTTP,N/A,6494,13684,Blocked,Medium
2025-03-19 12:25:40,10.0.0.41,172.217.169.46,TCP,22,8289,12879,Blocked,Low
2025-03-19 12:25:10,192.168.1.19,10.0.0.5,TCP,21,4520,14317,Blocked,High
2025-03-19 12:24:40,10.0.0.20,8.8.8.8,DNS,443,8312,13666,Blocked,Medium
2025-03-19 12:24:10,192.168.1.30,192.168.1.20,TCP,443,4258,5729,Allowed,Low
2025-03-19 12:23:40,10.0.0.23,192.168.1.20,HTTP,53,1169,8257,Blocked,Low
2025-03-19 12:23:10,10.0.0.19,192.168.1.20,DNS,443,9348,2110,Allowed,High
2025-03-19 12:22:40,192.168.1.45,203.0.113.99,HTTP,443,5052,2643,Blocked,Low
2025-03-19 12:22:10,10.0.0.11,10.0.0.5,TCP,21,2500,14611,Blocked,Low
2025-03-19 12:21:40,10.0.0.27,10.0.0.5,DNS,80,9256,11626,Blocked,Low
2025-03-19 12:21:10,192.168.1.14,10.0.0.5,FTP,21,3228,6764,Blocked,Medium
2025-03-19 12:20:40,10.0.0.24,192.168.1.20,TCP,3389,8043,14924,Allowed,Medium
2025-03-19 12:20:10,10.0.0.42,203.0.113.99,HTTP,8080,8601,8051,Allowed,Low
2025-03-19 12:19:40,10.0.0.38,8.8.8.8,DNS,8080,6726,9422,Allowed,Low
2025-03-19 12:19:10,10.0.0.31,172.217.169.46,UDP,22,6894,1773,Allowed,Medium
2025-03-19 12:18:40,10.0.0.39,192.168.1.20,DNS,8080,5561,2024,Blocked,Low
2025-03-19 12:18:10,10.0.0.34,172.217.169.46,DNS,22,2932,812,Blocked,Low
2025-03-19 12:17:40,192.168.1.49,172.217.169.46,ICMP,22,3690,1710,Allowed,Low
2025-03-19 12:17:10,192.168.1.41,192.168.1.20,UDP,80,8220,6254,Blocked,Low
2025-03-19 12:16:40,192.168.1.20,8.8.8.8,FTP,22,3850,5253,Blocked,Low
2025-03-19 12:16:10,192.168.1.35,203.0.113.99,FTP,8080,9371,7189,Allowed,Critical
2025-03-19 12:15:40,192.168.1.36,8.8.8.8,UDP,21,5950,3647,Blocked,Low
2025-03-19 12:15:10,10.0.0.13,172.217.169.46,FTP,N/A,9577,14342,Allowed,High
2025-03-19 12:14:40,10.0.0.26,172.217.169.46,UDP,3389,8143,3790,Blocked,Medium
2025-03-19 12:14:10,10.0.0.18,8.8.8.8,DNS,8080,4639,8923,Blocked,Low
2025-03-19 12:13:40,192.168.1.1,192.168.1.20,HTTP,8080,6207,6680,Allowed,Medium
2025-03-19 12:13:10,10.0.0.10,172.217.169.46,UDP,53,3883,9398,Blocked,Medium
2025-03-19 12:12:40,192.168.1.40,203.0.113.99,UDP,3389,2684,6548,Blocked,Low
2025-03-19 12:12:10,10.0.0.48,8.8.8.8,ICMP,21,1589,12067,Allowed,Low
2025-03-19 12:11:40,10.0.0.50,192.168.1.20,ICMP,3389,4930,4066,Allowed,High
2025-03-19 12:11:10,10.0.0.15,10.0.0.5,HTTP,3389,3010,4841,Blocked,Low
2025-03-19 12:10:40,192.168.1.23,172.217.169.46,FTP,8080,3954,13685,Allowed,Medium
2025-03-19 12:10:10,10.0.0.3,203.0.113.99,DNS,53,3365,13484,Allowed,Low
2025-03-19 12:09:40,192.168.1.4,10.0.0.5,ICMP,3389,7474,1745,Blocked,Low
2025-03-19 12:09:10,192.168.1.6,192.168.1.20,FTP,8080,612,11203,Blocked,Medium
2025-03-19 12:08:40,10.0.0.17,8.8.8.8,UDP,443,8882,1097,Blocked,Low
2025-03-19 12:08:10,192.168.1.21,8.8.8.8,ICMP,3389,6228,13746,Allowed,Low
2025-03-19 12:07:40,192.168.1.14,10.0.0.5,UDP,443,121,11748,Blocked,Low
2025-03-19 12:07:10,192.168.1.20,10.0.0.5,ICMP,22,5927,9797,Allowed,Low
2025-03-19 12:06:40,192.168.1.45,172.217.169.46,ICMP,22,3037,8162,Blocked,Low
2025-03-19 12:06:10,10.0.0.28,172.217.169.46,TCP,80,5611,12013,Blocked,Medium
2025-03-19 12:05:40,192.168.1.43,8.8.8.8,TCP,21,5782,8111,Blocked,Medium
2025-03-19 12:05:10,10.0.0.43,172.217.169.46,UDP,8080,4615,2852,Allowed,Low
2025-03-19 12:04:40,10.0.0.2,192.168.1.20,ICMP,443,5716,7318,Blocked,Medium
2025-03-19 12:04:10,192.168.1.18,203.0.113.99,FTP,21,3602,5864,Blocked,Low
2025-03-19 12:03:40,10.0.0.17,192.168.1.20,FTP,3389,7901,1474,Allowed,Low
2025-03-19 12:03:10,192.168.1.16,10.0.0.5,HTTP,53,4786,3589,Allowed,Low
2025-03-19 12:02:40,192.168.1.19,203.0.113.99,ICMP,8080,3500,2239,Blocked,Medium
2025-03-19 12:02:10,192.168.1.4,10.0.0.5,DNS,22,7130,10135,Blocked,Medium
2025-03-19 12:01:40,10.0.0.27,10.0.0.5,DNS,3389,1712,10113,Allowed,Medium
2025-03-19 12:01:10,10.0.0.28,172.217.169.46,FTP,8080,5249,10137,Blocked,Low
2025-03-19 12:00:40,192.168.1.41,8.8.8.8,DNS,53,3443,5110,Blocked,Medium
2025-03-19 12:00:10,192.168.1.42,192.168.1.20,UDP,N/A,9496,8557,Allowed,Low
2025-03-19 11:59:40,10.0.0.17,192.168.1.20,DNS,53,3642,6257,Blocked,Low
2025-03-19 11:59:10,10.0.0.11,8.8.8.8,DNS,N/A,6537,4286,Allowed,Low
2025-03-19 11:58:40,10.0.0.25,203.0.113.99,DNS,3389,5650,8674,Blocked,Medium
2025-03-19 11:58:10,10.0.0.16,192.168.1.20,TCP,21,7192,960,Allowed,Low
2025-03-19 11:57:40,192.168.1.50,203.0.113.99,FTP,8080,8224,6211,Blocked,Medium
2025-03-19 11:57:10,192.168.1.17,172.217.169.46,DNS,22,6714,13124,Blocked,Critical
2025-03-19 11:56:40,10.0.0.29,172.217.169.46,UDP,N/A,8704,1588,Blocked,Low
2025-03-19 11:56:10,10.0.0.20,8.8.8.8,TCP,21,1616,5109,Allowed,Medium
2025-03-19 11:55:40,192.168.1.16,192.168.1.20,UDP,22,4267,9739,Allowed,Medium
2025-03-19 11:55:10,10.0.0.1,8.8.8.8,DNS,N/A,1905,7107,Allowed,Medium
2025-03-19 11:54:40,192.168.1.7,192.168.1.20,FTP,3389,6510,14847,Blocked,Low
2025-03-19 11:54:10,10.0.0.34,192.168.1.20,FTP,53,4261,4568,Allowed,Low
2025-03-19 11:53:40,10.0.0.11,8.8.8.8,HTTP,80,282,14923,Blocked,Low
2025-03-19 11:53:10,10.0.0.21,192.168.1.20,UDP,21,9185,11618,Allowed,Low
2025-03-19 11:52:40,10.0.0.41,192.168.1.20,HTTP,21,4896,8853,Blocked,Medium
2025-03-19 11:52:10,10.0.0.9,172.217.169.46,FTP,80,8210,2137,Allowed,Low
2025-03-19 11:51:40,192.168.1.50,192.168.1.20,FTP,8080,6075,14854,Allowed,Medium
2025-03-19 11:51:10,10.0.0.9,10.0.0.5,DNS,21,2066,10284,Allowed,High
2025-03-19 11:50:40,192.168.1.27,172.217.169.46,TCP,N/A,5269,8396,Blocked,Medium
2025-03-19 11:50:10,192.168.1.46,203.0.113.99,DNS,N/A,646,3218,Allowed,Low
2025-03-19 11:49:40,10.0.0.20,192.168.1.20,DNS,N/A,5934,13269,Blocked,Medium
2025-03-19 11:49:10,192.168.1.42,10.0.0.5,HTTP,53,2702,634,Allowed,Critical
2025-03-19 11:48:40,10.0.0.42,203.0.113.99,ICMP,3389,2323,5550,Blocked,High
2025-03-19 11:48:10,192.168.1.5,203.0.113.99,DNS,53,2058,13774,Allowed,Low
2025-03-19 11:47:40,10.0.0.43,10.0.0.5,HTTP,53,3362,11867,Allowed,Low
2025-03-19 11:47:10,192.168.1.47,10.0.0.5,DNS,N/A,9813,7092,Allowed,Low
2025-03-19 11:46:40,192.168.1.18,172.217.169.46,DNS,80,814,6761,Blocked,High
2025-03-19 11:46:10,10.0.0.30,10.0.0.5,ICMP,3389,7170,9399,Allowed,Low
2025-03-19 11:45:40,192.168.1.46,10.0.0.5,HTTP,80,9308,1860,Blocked,Low
2025-03-19 11:45:10,10.0.0.27,192.168.1.20,DNS,22,5998,14876,Blocked,Low
2025-03-19 11:44:40,192.168.1.50,172.217.169.46,TCP,443,2240,128,Blocked,Low
2025-03-19 11:44:10,192.168.1.43,203.0.113.99,FTP,53,4131,5860,Allowed,Low
2025-03-19 11:43:40,10.0.0.47,8.8.8.8,UDP,443,6736,12169,Allowed,Low
2025-03-19 11:43:10,10.0.0.17,172.217.169.46,ICMP,22,7502,451,Allowed,Medium
2025-03-19 11:42:40,10.0.0.22,192.168.1.20,ICMP,53,9830,4202,Blocked,Low
2025-03-19 11:42:10,10.0.0.41,10.0.0.5,TCP,N/A,8076,2373,Blocked,High
2025-03-19 11:41:40,10.0.0.47,203.0.113.99,TCP,3389,6664,13652,Blocked,Low
2025-03-19 11:41:10,192.168.1.31,203.0.113.99,DNS,8080,2974,12413,Blocked,Medium
2025-03-19 11:40:40,10.0.0.24,10.0.0.5,UDP,N/A,4886,8772,Blocked,Low
2025-03-19 11:40:10,10.0.0.37,172.217.169.46,DNS,N/A,5688,112,Blocked,Low
2025-03-19 11:39:40,10.0.0.49,192.168.1.20,ICMP,443,2805,12620,Blocked,Low
2025-03-19 11:39:10,192.168.1.46,8.8.8.8,DNS,N/A,7290,14024,Blocked,Low
2025-03-19 11:38:40,10.0.0.22,172.217.169.46,FTP,22,8286,2289,Blocked,Medium
2025-03-19 11:38:10,192.168.1.35,192.168.1.20,FTP,22,8284,12374,Allowed,Medium
2025-03-19 11:37:40,192.168.1.5,8.8.8.8,HTTP,53,8048,12303,Blocked,Medium
2025-03-19 11:37:10,10.0.0.46,10.0.0.5,HTTP,53,9002,8987,Blocked,High
2025-03-19 11:36:40,10.0.0.28,192.168.1.20,HTTP,3389,9799,5841,Allowed,Low
2025-03-19 11:36:10,192.168.1.22,192.168.1.20,FTP,22,7662,12329,Blocked,Low
2025-03-19 11:35:40,10.0.0.20,172.217.169.46,ICMP,3389,9508,6983,Blocked,Low
2025-03-19 11:35:10,10.0.0.8,10.0.0.5,HTTP,22,1149,12749,Blocked,Medium
2025-03-19 11:34:40,192.168.1.32,192.168.1.20,HTTP,22,132,5386,Allowed,Low
2025-03-19 11:34:10,192.168.1.42,203.0.113.99,HTTP,3389,116,9057,Blocked,Low
2025-03-19 11:33:40,192.168.1.38,8.8.8.8,FTP,22,1684,6492,Allowed,Low
2025-03-19 11:33:10,10.0.0.4,203.0.113.99,ICMP,22,4818,745,Allowed,Low
2025-03-19 11:32:40,192.168.1.22,203.0.113.99,ICMP,53,7720,6063,Blocked,High
2025-03-19 11:32:10,10.0.0.35,192.168.1.20,TCP,8080,6315,7172,Blocked,Low
2025-03-19 11:31:40,10.0.0.49,203.0.113.99,TCP,53,7014,13402,Allowed,Low
2025-03-19 11:31:10,10.0.0.27,172.217.169.46,HTTP,N/A,4146,11554,Allowed,Low
2025-03-19 11:30:40,192.168.1.19,10.0.0.5,UDP,22,8313,2706,Allowed,Medium
2025-03-19 11:30:10,10.0.0.3,10.0.0.5,DNS,N/A,4167,3765,Allowed,Medium
2025-03-19 11:29:40,10.0.0.22,192.168.1.20,FTP,21,317,10016,Blocked,Low
2025-03-19 11:29:10,192.168.1.41,192.168.1.20,UDP,3389,4979,4498,Blocked,Medium
2025-03-19 11:28:40,192.168.1.40,192.168.1.20,FTP,N/A,7157,14249,Blocked,Low
2025-03-19 11:28:10,192.168.1.44,10.0.0.5,UDP,53,125,7123,Blocked,Low
2025-03-19 11:27:40,192.168.1.8,10.0.0.5,TCP,8080,5530,506,Allowed,Low
2025-03-19 11:27:10,10.0.0.23,203.0.113.99,ICMP,80,7521,13043,Blocked,Low
2025-03-19 11:26:40,10.0.0.31,8.8.8.8,UDP,3389,9662,14003,Allowed,Low
2025-03-19 11:26:10,192.168.1.42,8.8.8.8,TCP,22,998,12992,Allowed,Low
2025-03-19 11:25:40,10.0.0.36,10.0.0.5,HTTP,443,5318,6058,Allowed,Low
2025-03-19 11:25:10,10.0.0.32,8.8.8.8,UDP,80,3947,869,Allowed,Medium
2025-03-19 11:24:40,192.168.1.37,172.217.169.46,DNS,3389,4034,6164,Allowed,Low
2025-03-19 11:24:10,10.0.0.13,10.0.0.5,UDP,3389,3006,5053,Blocked,Low
2025-03-19 11:23:40,192.168.1.8,192.168.1.20,TCP,8080,9020,2658,Allowed,Medium
2025-03-19 11:23:10,192.168.1.39,10.0.0.5,ICMP,53,9466,8139,Allowed,Medium
2025-03-19 11:22:40,192.168.1.5,172.217.169.46,UDP,443,5636,3584,Allowed,Low
2025-03-19 11:22:10,10.0.0.19,172.217.169.46,HTTP,22,791,6470,Blocked,Medium
2025-03-19 11:21:40,192.168.1.22,10.0.0.5,TCP,80,5625,3877,Allowed,Medium
2025-03-19 11:21:10,10.0.0.44,172.217.169.46,HTTP,N/A,1187,2151,Blocked,High
2025-03-19 11:20:40,192.168.1.11,8.8.8.8,UDP,21,6822,14365,Allowed,Low
2025-03-19 11:20:10,192.168.1.31,172.217.169.46,ICMP,80,3837,14296,Blocked,Low
2025-03-19 11:19:40,10.0.0.17,203.0.113.99,TCP,3389,5085,10014,Blocked,Critical
2025-03-19 11:19:10,192.168.1.27,10.0.0.5,TCP,21,8332,7474,Blocked,Medium
2025-03-19 11:18:40,10.0.0.34,192.168.1.20,DNS,22,710,1315,Allowed,Medium
2025-03-19 11:18:10,192.168.1.23,8.8.8.8,FTP,21,7190,10232,Blocked,Critical
2025-03-19 11:17:40,10.0.0.48,8.8.8.8,TCP,22,5811,7863,Allowed,Low
2025-03-19 11:17:10,192.168.1.15,203.0.113.99,TCP,3389,6952,6881,Blocked,Medium
2025-03-19 11:16:40,192.168.1.37,203.0.113.99,DNS,3389,6800,14867,Blocked,Low
2025-03-19 11:16:10,10.0.0.10,172.217.169.46,ICMP,N/A,5689,5589,Blocked,Low
2025-03-19 11:15:40,10.0.0.28,8.8.8.8,UDP,53,8794,13238,Blocked,Low
2025-03-19 11:15:10,10.0.0.44,192.168.1.20,ICMP,8080,6654,13621,Allowed,Low
2025-03-19 11:14:40,10.0.0.30,192.168.1.20,TCP,22,2702,4498,Allowed,Critical
2025-03-19 11:14:10,192.168.1.20,10.0.0.5,FTP,3389,118,1305,Blocked,Medium
2025-03-19 11:13:40,10.0.0.20,8.8.8.8,UDP,8080,5775,7378,Blocked,Medium
2025-03-19 11:13:10,192.168.1.29,203.0.113.99,DNS,21,861,1395,Blocked,Medium
2025-03-19 11:12:40,192.168.1.42,192.168.1.20,UDP,3389,4345,14374,Blocked,Low
2025-03-19 11:12:10,192.168.1.42,10.0.0.5,DNS,80,5084,9093,Allowed,Medium
2025-03-19 11:11:40,192.168.1.50,192.168.1.20,DNS,443,1852,10221,Blocked,Low
2025-03-19 11:11:10,10.0.0.23,203.0.113.99,FTP,3389,7792,198,Allowed,Medium
2025-03-19 11:10:40,10.0.0.36,8.8.8.8,FTP,8080,9230,4046,Allowed,High
2025-03-19 11:10:10,192.168.1.5,8.8.8.8,HTTP,22,4173,14561,Allowed,Low
2025-03-19 11:09:40,192.168.1.48,172.217.169.46,ICMP,22,8981,6696,Blocked,Low
2025-03-19 11:09:10,10.0.0.17,192.168.1.20,UDP,22,4752,8081,Allowed,Low
2025-03-19 11:08:40,192.168.1.24,10.0.0.5,FTP,22,4275,7405,Blocked,Low
2025-03-19 11:08:10,10.0.0.3,172.217.169.46,DNS,N/A,2606,11416,Blocked,Critical
2025-03-19 11:07:40,192.168.1.26,192.168.1.20,UDP,53,1866,1884,Allowed,Low
2025-03-19 11:07:10,192.168.1.14,192.168.1.20,ICMP,443,8559,4147,Allowed,Low
2025-03-19 11:06:40,192.168.1.20,203.0.113.99,FTP,22,5197,6832,Allowed,Low
2025-03-19 11:06:10,10.0.0.46,192.168.1.20,ICMP,3389,3234,9439,Blocked,Low
2025-03-19 11:05:40,192.168.1.23,172.217.169.46,ICMP,8080,9034,6683,Blocked,Low
2025-03-19 11:05:10,10.0.0.17,172.217.169.46,HTTP,53,1415,1775,Blocked,Low
2025-03-19 11:04:40,192.168.1.39,192.168.1.20,FTP,53,7385,2159,Allowed,Low
2025-03-19 11:04:10,10.0.0.10,8.8.8.8,DNS,443,4502,1377,Allowed,Low
2025-03-19 11:03:40,192.168.1.5,172.217.169.46,DNS,53,3610,8280,Allowed,Low
2025-03-19 11:03:10,192.168.1.46,203.0.113.99,UDP,443,6169,13325,Allowed,Medium
2025-03-19 11:02:40,192.168.1.36,8.8.8.8,UDP,21,6689,13135,Allowed,Low
2025-03-19 11:02:10,10.0.0.1,10.0.0.5,DNS,3389,5621,7782,Allowed,Medium
2025-03-19 11:01:40,192.168.1.22,8.8.8.8,FTP,3389,8048,5183,Allowed,Medium
2025-03-19 11:01:10,10.0.0.18,172.217.169.46,FTP,N/A,2407,11420,Blocked,High
2025-03-19 11:00:40,192.168.1.1,8.8.8.8,ICMP,22,5543,851,Blocked,Medium
2025-03-19 11:00:10,10.0.0.27,192.168.1.20,ICMP,443,7848,2850,Allowed,Medium
