Timestamp,Source_IP,Destination_IP,Protocol,Port,Bytes_Sent,Bytes_Received,Status,Threat_Level
2025-03-19 10:59:40,192.168.1.46,8.8.8.8,FTP,80,2153,6431,Blocked,Medium
2025-03-19 10:59:10,192.168.1.38,172.217.169.46,DNS,53,8599,13522,Allowed,Low
2025-03-19 10:58:40,192.168.1.48,203.0.113.99,DNS,53,7644,5920,Allowed,Critical
2025-03-19 10:58:10,10.0.0.48,172.217.169.46,HTTP,443,9491,7402,Blocked,Low
2025-03-19 10:57:40,192.168.1.26,10.0.0.5,ICMP,80,9681,4996,Blocked,Low
2025-03-19 10:57:10,192.168.1.42,8.8.8.8,DNS,80,8809,3558,Allowed,Low
2025-03-19 10:56:40,10.0.0.41,10.0.0.5,HTTP,53,2807,3572,Allowed,Low
2025-03-19 10:56:10,10.0.0.31,203.0.113.99,ICMP,22,9167,8793,Allowed,Critical
2025-03-19 10:55:40,10.0.0.9,10.0.0.5,UDP,443,2165,4652,Blocked,Critical
2025-03-19 10:55:10,192.168.1.19,172.217.169.46,UDP,53,6651,9669,Blocked,Medium
2025-03-19 10:54:40,192.168.1.10,8.8.8.8,FTP,80,6215,9073,Blocked,Low
2025-03-19 10:54:10,192.168.1.24,172.217.169.46,TCP,8080,4670,6068,Blocked,Medium
2025-03-19 10:53:40,192.168.1.20,192.168.1.20,ICMP,53,2276,10994,Allowed,Medium
2025-03-19 10:53:10,10.0.0.34,8.8.8.8,DNS,8080,1102,4529,Allowed,High
2025-03-19 10:52:40,192.168.1.39,203.0.113.99,UDP,22,3310,9498,Allowed,Low
2025-03-19 10:52:10,192.168.1.34,10.0.0.5,FTP,80,4414,9980,Blocked,High
2025-03-19 10:51:40,10.0.0.20,203.0.113.99,HTTP,21,127,9697,Blocked,High
2025-03-19 10:51:10,192.168.1.48,8.8.8.8,ICMP,22,4045,5301,Allowed,Low
2025-03-19 10:50:40,192.168.1.36,8.8.8.8,UDP,22,7382,11979,Allowed,Low
2025-03-19 10:50:10,192.168.1.30,203.0.113.99,ICMP,443,7865,4928,Blocked,Low
2025-03-19 10:49:40,10.0.0.13,172.217.169.46,DNS,N/A,4391,7433,Allowed,Low
2025-03-19 10:49:10,10.0.0.35,10.0.0.5,ICMP,21,677,5778,Allowed,Medium
2025-03-19 10:48:40,192.168.1.1,10.0.0.5,DNS,8080,9203,2832,Allowed,Medium
2025-03-19 10:48:10,192.168.1.2,8.8.8.8,FTP,22,6737,7141,Blocked,Low
2025-03-19 10:47:40,10.0.0.27,172.217.169.46,DNS,3389,1510,4458,Blocked,Low
2025-03-19 10:47:10,192.168.1.48,10.0.0.5,UDP,3389,7126,13285,Allowed,Medium
2025-03-19 10:46:40,10.0.0.43,192.168.1.20,DNS,53,6129,8617,Allowed,Medium
2025-03-19 10:46:10,10.0.0.47,203.0.113.99,DNS,22,8596,13632,Allowed,Low
2025-03-19 10:45:40,10.0.0.7,203.0.113.99,FTP,N/A,3716,918,Allowed,Low
2025-03-19 10:45:10,10.0.0.42,203.0.113.99,ICMP,80,839,9868,Allowed,Low
2025-03-19 10:44:40,192.168.1.41,10.0.0.5,TCP,3389,9292,4437,Allowed,High
2025-03-19 10:44:10,10.0.0.27,8.8.8.8,DNS,21,7563,1619,Blocked,Low
2025-03-19 10:43:40,10.0.0.2,10.0.0.5,TCP,3389,4003,10469,Allowed,Medium
2025-03-19 10:43:10,10.0.0.31,10.0.0.5,UDP,N/A,5629,7640,Allowed,Low
2025-03-19 10:42:40,192.168.1.30,172.217.169.46,ICMP,3389,6938,8172,Blocked,Low
2025-03-19 10:42:10,192.168.1.23,192.168.1.20,ICMP,53,840,14420,Blocked,Low
2025-03-19 10:41:40,192.168.1.37,10.0.0.5,UDP,8080,4093,9076,Blocked,Low
2025-03-19 10:41:10,10.0.0.11,172.217.169.46,FTP,8080,3616,3981,Allowed,High
2025-03-19 10:40:40,10.0.0.13,192.168.1.20,DNS,8080,5113,6252,Blocked,Medium
2025-03-19 10:40:10,192.168.1.46,172.217.169.46,UDP,3389,2125,7495,Allowed,Low
2025-03-19 10:39:40,192.168.1.43,8.8.8.8,HTTP,22,8050,9849,Blocked,Low
2025-03-19 10:39:10,192.168.1.48,192.168.1.20,FTP,22,6865,12195,Blocked,Medium
2025-03-19 10:38:40,10.0.0.44,203.0.113.99,FTP,443,3573,283,Blocked,High
2025-03-19 10:38:10,192.168.1.50,8.8.8.8,ICMP,8080,5302,11599,Allowed,Low
2025-03-19 10:37:40,192.168.1.22,8.8.8.8,DNS,8080,7602,8911,Blocked,Medium
2025-03-19 10:37:10,10.0.0.9,192.168.1.20,UDP,443,9503,10064,Blocked,High
2025-03-19 10:36:40,192.168.1.33,172.217.169.46,DNS,22,9115,6459,Allowed,Medium
2025-03-19 10:36:10,10.0.0.50,10.0.0.5,UDP,3389,919,6135,Allowed,High
2025-03-19 10:35:40,192.168.1.50,8.8.8.8,DNS,21,2094,1975,Allowed,Low
2025-03-19 10:35:10,192.168.1.15,10.0.0.5,ICMP,3389,9635,7092,Allowed,Medium
2025-03-19 10:34:40,10.0.0.38,8.8.8.8,UDP,22,5610,3325,Allowed,Medium
2025-03-19 10:34:10,192.168.1.6,192.168.1.20,ICMP,443,6251,11664,Allowed,Low
2025-03-19 10:33:40,10.0.0.12,10.0.0.5,HTTP,8080,5936,12041,Allowed,Low
2025-03-19 10:33:10,10.0.0.15,172.217.169.46,TCP,443,7700,1260,Blocked,Low
2025-03-19 10:32:40,10.0.0.48,8.8.8.8,HTTP,443,5031,8108,Blocked,Medium
2025-03-19 10:32:10,10.0.0.44,203.0.113.99,TCP,21,7437,5413,Blocked,High
2025-03-19 10:31:40,192.168.1.27,203.0.113.99,TCP,22,8658,1999,Blocked,Medium
2025-03-19 10:31:10,192.168.1.39,203.0.113.99,ICMP,21,4383,2071,Blocked,Low
2025-03-19 10:30:40,192.168.1.10,172.217.169.46,ICMP,N/A,4952,6495,Allowed,Low
2025-03-19 10:30:10,10.0.0.8,8.8.8.8,UDP,80,4916,2836,Allowed,Low
2025-03-19 10:29:40,10.0.0.18,172.217.169.46,TCP,80,2943,9510,Blocked,Low
2025-03-19 10:29:10,10.0.0.13,192.168.1.20,FTP,53,5580,12190,Blocked,High
2025-03-19 10:28:40,192.168.1.10,10.0.0.5,HTTP,80,122,8317,Blocked,Low
2025-03-19 10:28:10,192.168.1.2,8.8.8.8,DNS,8080,9749,2699,Blocked,High
2025-03-19 10:27:40,192.168.1.23,192.168.1.20,ICMP,80,4672,12900,Blocked,Low
2025-03-19 10:27:10,192.168.1.34,10.0.0.5,TCP,443,5856,5475,Allowed,Low
2025-03-19 10:26:40,192.168.1.21,203.0.113.99,TCP,3389,603,13139,Allowed,Low
2025-03-19 10:26:10,192.168.1.1,203.0.113.99,TCP,22,8858,8390,Blocked,Low
2025-03-19 10:25:40,192.168.1.8,10.0.0.5,ICMP,443,6902,3589,Allowed,Low
2025-03-19 10:25:10,192.168.1.16,172.217.169.46,HTTP,53,7289,5213,Blocked,Low
2025-03-19 10:24:40,192.168.1.14,172.217.169.46,FTP,53,1483,12435,Allowed,Low
2025-03-19 10:24:10,192.168.1.50,10.0.0.5,ICMP,21,4589,4304,Allowed,High
2025-03-19 10:23:40,192.168.1.47,192.168.1.20,HTTP,80,8939,2122,Allowed,Low
2025-03-19 10:23:10,10.0.0.9,8.8.8.8,FTP,21,7451,870,Allowed,High
2025-03-19 10:22:40,192.168.1.5,172.217.169.46,FTP,22,4134,14731,Blocked,Medium
2025-03-19 10:22:10,10.0.0.28,203.0.113.99,TCP,53,1188,8850,Allowed,Medium
2025-03-19 10:21:40,192.168.1.15,10.0.0.5,UDP,8080,9884,12135,Blocked,Medium
2025-03-19 10:21:10,192.168.1.42,192.168.1.20,DNS,53,1661,7449,Blocked,High
2025-03-19 10:20:40,192.168.1.40,203.0.113.99,FTP,22,233,2511,Blocked,High
2025-03-19 10:20:10,192.168.1.12,10.0.0.5,TCP,3389,3527,5094,Blocked,Low
2025-03-19 10:19:40,192.168.1.49,10.0.0.5,HTTP,21,4742,1771,Blocked,Low
2025-03-19 10:19:10,192.168.1.42,10.0.0.5,DNS,53,7938,6128,Allowed,Low
2025-03-19 10:18:40,10.0.0.50,172.217.169.46,UDP,443,4529,2011,Allowed,Low
2025-03-19 10:18:10,192.168.1.2,8.8.8.8,DNS,3389,8093,2091,Blocked,Low
2025-03-19 10:17:40,192.168.1.41,8.8.8.8,FTP,22,7168,9417,Allowed,Low
2025-03-19 10:17:10,192.168.1.21,203.0.113.99,FTP,3389,4009,6279,Allowed,Critical
2025-03-19 10:16:40,10.0.0.25,192.168.1.20,DNS,80,1130,9549,Allowed,Critical
2025-03-19 10:16:10,192.168.1.5,192.168.1.20,HTTP,443,1382,8490,Allowed,Low
2025-03-19 10:15:40,10.0.0.13,192.168.1.20,DNS,8080,5915,13967,Allowed,Medium
2025-03-19 10:15:10,192.168.1.39,203.0.113.99,DNS,53,5090,12155,Blocked,Low
2025-03-19 10:14:40,10.0.0.10,203.0.113.99,ICMP,22,2050,5563,Blocked,Low
2025-03-19 10:14:10,192.168.1.15,8.8.8.8,FTP,53,5090,4211,Allowed,Low
2025-03-19 10:13:40,192.168.1.46,203.0.113.99,HTTP,443,3942,10982,Blocked,Low
2025-03-19 10:13:10,10.0.0.47,172.217.169.46,HTTP,443,8575,829,Blocked,Low
2025-03-19 10:12:40,10.0.0.4,10.0.0.5,HTTP,21,4754,14250,Allowed,Medium
2025-03-19 10:12:10,10.0.0.44,172.217.169.46,UDP,21,7478,496,Allowed,Medium
2025-03-19 10:11:40,192.168.1.18,192.168.1.20,DNS,443,1225,3533,Allowed,Low
2025-03-19 10:11:10,10.0.0.14,8.8.8.8,FTP,53,7286,11039,Blocked,Low
2025-03-19 10:10:40,10.0.0.4,192.168.1.20,HTTP,53,6441,1179,Blocked,Low
2025-03-19 10:10:10,192.168.1.3,8.8.8.8,ICMP,53,3913,610,Allowed,Medium
2025-03-19 10:09:40,10.0.0.13,172.217.169.46,HTTP,22,9327,8999,Allowed,Medium
2025-03-19 10:09:10,192.168.1.2,192.168.1.20,DNS,443,5001,11960,Allowed,Low
2025-03-19 10:08:40,192.168.1.32,192.168.1.20,UDP,21,1996,9149,Allowed,Low
2025-03-19 10:08:10,192.168.1.40,10.0.0.5,DNS,443,9139,391,Allowed,Low
2025-03-19 10:07:40,192.168.1.39,8.8.8.8,ICMP,3389,8748,9178,Blocked,Medium
2025-03-19 10:07:10,10.0.0.28,172.217.169.46,TCP,8080,7068,9448,Allowed,Low
2025-03-19 10:06:40,192.168.1.45,10.0.0.5,TCP,443,3451,11752,Allowed,Medium
2025-03-19 10:06:10,10.0.0.15,8.8.8.8,UDP,N/A,9930,3378,Allowed,High
2025-03-19 10:05:40,10.0.0.49,172.217.169.46,UDP,443,7927,10700,Blocked,Low
2025-03-19 10:05:10,192.168.1.48,8.8.8.8,DNS,53,2392,3831,Allowed,Low
2025-03-19 10:04:40,192.168.1.17,203.0.113.99,HTTP,3389,2286,11343,Blocked,High
2025-03-19 10:04:10,192.168.1.48,10.0.0.5,UDP,80,9714,9123,Allowed,Low
2025-03-19 10:03:40,192.168.1.44,10.0.0.5,DNS,22,9156,1328,Blocked,High
2025-03-19 10:03:10,192.168.1.17,192.168.1.20,ICMP,443,2891,2136,Allowed,Low
2025-03-19 10:02:40,10.0.0.50,8.8.8.8,ICMP,N/A,1526,2622,Allowed,Critical
2025-03-19 10:02:10,10.0.0.28,203.0.113.99,ICMP,80,1431,12683,Blocked,Low
2025-03-19 10:01:40,192.168.1.18,192.168.1.20,DNS,N/A,6115,6345,Blocked,Low
2025-03-19 10:01:10,10.0.0.18,8.8.8.8,TCP,3389,7758,6154,Allowed,Low
2025-03-19 10:00:40,192.168.1.45,10.0.0.5,DNS,8080,9226,976,Blocked,Low
2025-03-19 10:00:10,10.0.0.26,172.217.169.46,DNS,443,5315,6749,Allowed,Critical
2025-03-19 09:59:40,10.0.0.44,192.168.1.20,DNS,80,7439,11611,Allowed,Critical
2025-03-19 09:59:10,10.0.0.11,192.168.1.20,TCP,80,5108,14329,Blocked,Low
2025-03-19 09:58:40,192.168.1.46,8.8.8.8,DNS,21,6363,10512,Blocked,Low
2025-03-19 09:58:10,192.168.1.49,192.168.1.20,UDP,8080,7069,4906,Blocked,High
2025-03-19 09:57:40,192.168.1.24,203.0.113.99,FTP,443,8893,8732,Allowed,Medium
2025-03-19 09:57:10,10.0.0.19,172.217.169.46,HTTP,N/A,9539,4248,Allowed,Low
2025-03-19 09:56:40,10.0.0.4,192.168.1.20,HTTP,N/A,4802,12575,Allowed,Low
2025-03-19 09:56:10,192.168.1.19,192.168.1.20,ICMP,443,9550,10808,Allowed,Medium
2025-03-19 09:55:40,192.168.1.39,8.8.8.8,DNS,8080,1755,4454,Blocked,Low
2025-03-19 09:55:10,10.0.0.35,8.8.8.8,ICMP,8080,494,5416,Blocked,High
2025-03-19 09:54:40,10.0.0.12,10.0.0.5,HTTP,443,8820,5016,Allowed,Low
2025-03-19 09:54:10,192.168.1.48,8.8.8.8,DNS,22,2997,11631,Allowed,Low
2025-03-19 09:53:40,10.0.0.4,203.0.113.99,UDP,8080,1948,5918,Blocked,Medium
2025-03-19 09:53:10,10.0.0.45,172.217.169.46,ICMP,8080,182,1604,Blocked,Low
2025-03-19 09:52:40,192.168.1.43,203.0.113.99,ICMP,80,9132,4513,Allowed,Low
2025-03-19 09:52:10,10.0.0.44,172.217.169.46,UDP,22,5163,1759,Blocked,Low
2025-03-19 09:51:40,192.168.1.7,172.217.169.46,TCP,21,4247,8283,Blocked,Low
2025-03-19 09:51:10,192.168.1.9,172.217.169.46,HTTP,21,1665,8748,Allowed,High
2025-03-19 09:50:40,192.168.1.48,192.168.1.20,TCP,8080,2865,1273,Blocked,Low
2025-03-19 09:50:10,10.0.0.29,8.8.8.8,DNS,3389,6866,824,Blocked,Low
2025-03-19 09:49:40,192.168.1.15,10.0.0.5,FTP,80,2162,537,Allowed,Low
2025-03-19 09:49:10,192.168.1.5,10.0.0.5,DNS,443,6936,6530,Allowed,Medium
2025-03-19 09:48:40,192.168.1.13,192.168.1.20,FTP,8080,2300,5626,Blocked,Medium
2025-03-19 09:48:10,192.168.1.15,192.168.1.20,ICMP,80,7150,9992,Allowed,Low
2025-03-19 09:47:40,192.168.1.36,10.0.0.5,ICMP,80,2546,2396,Allowed,Low
2025-03-19 09:47:10,10.0.0.29,8.8.8.8,TCP,22,8630,14331,Allowed,Medium
2025-03-19 09:46:40,192.168.1.5,10.0.0.5,HTTP,N/A,5702,11641,Allowed,Medium
2025-03-19 09:46:10,10.0.0.29,10.0.0.5,HTTP,N/A,9954,1599,Blocked,Low
2025-03-19 09:45:40,10.0.0.44,192.168.1.20,FTP,8080,3917,14145,Blocked,Critical
2025-03-19 09:45:10,192.168.1.6,172.217.169.46,TCP,N/A,6050,4488,Allowed,Low
2025-03-19 09:44:40,10.0.0.34,192.168.1.20,DNS,N/A,6282,8785,Blocked,Low
2025-03-19 09:44:10,192.168.1.8,10.0.0.5,ICMP,N/A,1263,1749,Blocked,High
2025-03-19 09:43:40,192.168.1.2,192.168.1.20,ICMP,8080,440,490,Blocked,Low
2025-03-19 09:43:10,10.0.0.31,8.8.8.8,UDP,53,2747,9699,Blocked,Low
2025-03-19 09:42:40,10.0.0.13,10.0.0.5,ICMP,80,2349,2395,Blocked,Low
2025-03-19 09:42:10,10.0.0.48,203.0.113.99,ICMP,8080,2484,12900,Blocked,Medium
2025-03-19 09:41:40,192.168.1.2,203.0.113.99,TCP,22,2407,7355,Allowed,Low
2025-03-19 09:41:10,192.168.1.48,192.168.1.20,FTP,443,7165,14737,Blocked,Medium
2025-03-19 09:40:40,192.168.1.33,8.8.8.8,TCP,22,715,5099,Blocked,Low
2025-03-19 09:40:10,10.0.0.32,10.0.0.5,FTP,443,6821,12502,Allowed,Low
2025-03-19 09:39:40,10.0.0.8,203.0.113.99,FTP,8080,3824,7703,Allowed,Low
2025-03-19 09:39:10,192.168.1.39,8.8.8.8,DNS,N/A,4581,3899,Blocked,Low
2025-03-19 09:38:40,192.168.1.5,172.217.169.46,DNS,21,3100,5542,Allowed,Low
2025-03-19 09:38:10,10.0.0.30,10.0.0.5,TCP,443,8856,9147,Allowed,Low
2025-03-19 09:37:40,10.0.0.34,192.168.1.20,HTTP,53,1782,4748,Blocked,Low
2025-03-19 09:37:10,10.0.0.50,203.0.113.99,TCP,N/A,1051,5838,Allowed,Low
2025-03-19 09:36:40,192.168.1.45,203.0.113.99,FTP,3389,1896,7545,Allowed,Low
2025-03-19 09:36:10,10.0.0.11,8.8.8.8,ICMP,443,1031,8818,Blocked,Low
2025-03-19 09:35:40,10.0.0.34,203.0.113.99,FTP,53,6456,13819,Blocked,Medium
2025-03-19 09:35:10,192.168.1.27,203.0.113.99,TCP,53,198,11808,Blocked,Low
2025-03-19 09:34:40,192.168.1.20,8.8.8.8,HTTP,21,3777,10530,Allowed,Low
2025-03-19 09:34:10,192.168.1.49,203.0.113.99,HTTP,3389,1735,1488,Blocked,High
2025-03-19 09:33:40,192.168.1.3,10.0.0.5,FTP,8080,1746,9639,Blocked,Low
2025-03-19 09:33:10,192.168.1.28,172.217.169.46,DNS,N/A,5483,2397,Blocked,Medium
2025-03-19 09:32:40,10.0.0.14,10.0.0.5,DNS,443,5701,4099,Blocked,Medium
2025-03-19 09:32:10,192.168.1.39,172.217.169.46,UDP,21,3931,8516,Allowed,Low
2025-03-19 09:31:40,10.0.0.24,172.217.169.46,UDP,3389,9610,2553,Blocked,Medium
2025-03-19 09:31:10,10.0.0.29,10.0.0.5,TCP,80,6693,9663,Allowed,Critical
2025-03-19 09:30:40,10.0.0.44,192.168.1.20,ICMP,21,394,11171,Allowed,Low
2025-03-19 09:30:10,10.0.0.3,172.217.169.46,FTP,N/A,3256,14488,Allowed,Low
2025-03-19 09:29:40,10.0.0.26,203.0.113.99,UDP,80,7830,2984,Blocked,Critical
2025-03-19 09:29:10,192.168.1.7,8.8.8.8,DNS,53,2303,10513,Blocked,Low
2025-03-19 09:28:40,192.168.1.5,8.8.8.8,UDP,3389,5488,593,Blocked,Low
2025-03-19 09:28:10,192.168.1.29,10.0.0.5,ICMP,21,3776,13825,Allowed,Medium
2025-03-19 09:27:40,10.0.0.41,10.0.0.5,HTTP,443,6870,7655,Blocked,Medium
2025-03-19 09:27:10,10.0.0.21,172.217.169.46,ICMP,N/A,6156,10801,Blocked,Medium
2025-03-19 09:26:40,10.0.0.43,192.168.1.20,TCP,53,6795,4498,Blocked,Low
2025-03-19 09:26:10,192.168.1.35,192.168.1.20,TCP,443,795,13211,Blocked,Medium
2025-03-19 09:25:40,192.168.1.19,10.0.0.5,ICMP,N/A,251,1551,Blocked,Medium
2025-03-19 09:25:10,192.168.1.9,10.0.0.5,DNS,22,804,7930,Blocked,Low
2025-03-19 09:24:40,10.0.0.7,10.0.0.5,UDP,53,6518,7529,Allowed,Low
2025-03-19 09:24:10,192.168.1.2,10.0.0.5,FTP,21,8473,2825,Blocked,Low
2025-03-19 09:23:40,192.168.1.50,192.168.1.20,UDP,8080,3902,6738,Allowed,Low
2025-03-19 09:23:10,10.0.0.50,203.0.113.99,UDP,8080,1341,11917,Blocked,High
2025-03-19 09:22:40,10.0.0.23,203.0.113.99,ICMP,22,4568,3020,Allowed,Low
2025-03-19 09:22:10,192.168.1.44,10.0.0.5,FTP,N/A,5443,7750,Allowed,Medium
2025-03-19 09:21:40,192.168.1.6,8.8.8.8,UDP,53,4834,10762,Allowed,Low
2025-03-19 09:21:10,10.0.0.32,10.0.0.5,TCP,22,3008,11702,Allowed,Low
2025-03-19 09:20:40,192.168.1.23,192.168.1.20,ICMP,21,3237,4972,Allowed,Critical
2025-03-19 09:20:10,192.168.1.39,203.0.113.99,UDP,443,4260,14646,Allowed,Low
2025-03-19 09:19:40,10.0.0.27,192.168.1.20,TCP,21,4300,7347,Blocked,Low
2025-03-19 09:19:10,192.168.1.45,8.8.8.8,DNS,N/A,1218,902,Allowed,Medium
2025-03-19 09:18:40,192.168.1.44,8.8.8.8,FTP,53,480,10296,Blocked,Low
2025-03-19 09:18:10,10.0.0.28,203.0.113.99,ICMP,3389,8784,14827,Blocked,Low
2025-03-19 09:17:40,10.0.0.27,172.217.169.46,ICMP,21,6032,5071,Blocked,Low
2025-03-19 09:17:10,192.168.1.37,203.0.113.99,ICMP,80,5890,13412,Allowed,Medium
2025-03-19 09:16:40,10.0.0.20,172.217.169.46,UDP,53,9480,13119,Blocked,Low
2025-03-19 09:16:10,192.168.1.47,8.8.8.8,DNS,80,2195,1533,Allowed,Critical
2025-03-19 09:15:40,10.0.0.6,172.217.169.46,FTP,80,7210,7346,Blocked,Low
2025-03-19 09:15:10,10.0.0.49,203.0.113.99,UDP,80,4207,11239,Blocked,Low
2025-03-19 09:14:40,192.168.1.25,8.8.8.8,ICMP,N/A,6172,3898,Blocked,Low
2025-03-19 09:14:10,10.0.0.20,172.217.169.46,ICMP,53,2247,3773,Blocked,Low
2025-03-19 09:13:40,10.0.0.25,10.0.0.5,UDP,21,9837,9837,Blocked,Medium
2025-03-19 09:13:10,10.0.0.16,172.217.169.46,DNS,8080,7214,10262,Blocked,Critical
2025-03-19 09:12:40,192.168.1.47,203.0.113.99,ICMP,N/A,9430,6444,Allowed,Low
2025-03-19 09:12:10,10.0.0.35,172.217.169.46,HTTP,3389,8244,6064,Blocked,Medium
2025-03-19 09:11:40,192.168.1.1,10.0.0.5,TCP,8080,4040,2767,Allowed,Low
2025-03-19 09:11:10,192.168.1.13,203.0.113.99,ICMP,3389,3815,11002,Allowed,Critical
2025-03-19 09:10:40,192.168.1.37,203.0.113.99,HTTP,22,7840,1688,Blocked,Low
2025-03-19 09:10:10,10.0.0.22,10.0.0.5,FTP,8080,5842,6521,Blocked,Low
2025-03-19 09:09:40,192.168.1.18,192.168.1.20,ICMP,21,3818,10692,Blocked,Low
2025-03-19 09:09:10,10.0.0.41,192.168.1.20,FTP,443,8638,1259,Allowed,Medium
2025-03-19 09:08:40,192.168.1.2,8.8.8.8,HTTP,443,1267,1457,Allowed,Low
2025-03-19 09:08:10,192.168.1.40,172.217.169.46,FTP,8080,9331,12773,Blocked,Low
2025-03-19 09:07:40,192.168.1.25,10.0.0.5,DNS,80,920,8875,Blocked,Low
2025-03-19 09:07:10,10.0.0.39,192.168.1.20,ICMP,3389,6346,9649,Blocked,Critical
2025-03-19 09:06:40,10.0.0.42,10.0.0.5,DNS,8080,6294,3111,Blocked,Low
2025-03-19 09:06:10,192.168.1.7,8.8.8.8,HTTP,53,276,13250,Blocked,Low
2025-03-19 09:05:40,192.168.1.24,8.8.8.8,ICMP,3389,6426,4342,Allowed,Low
2025-03-19 09:05:10,192.168.1.3,203.0.113.99,TCP,443,3783,4768,Blocked,High
2025-03-19 09:04:40,192.168.1.45,10.0.0.5,TCP,22,4188,12957,Allowed,High
2025-03-19 09:04:10,192.168.1.29,203.0.113.99,UDP,N/A,6543,8943,Blocked,Low
2025-03-19 09:03:40,10.0.0.12,10.0.0.5,DNS,443,8805,3493,Allowed,Low
2025-03-19 09:03:10,10.0.0.42,10.0.0.5,TCP,N/A,5843,10632,Allowed,Low
2025-03-19 09:02:40,192.168.1.21,192.168.1.20,TCP,N/A,7573,7934,Blocked,Medium
2025-03-19 09:02:10,192.168.1.1,192.168.1.20,DNS,22,5846,2851,Blocked,Low
2025-03-19 09:01:40,192.168.1.1,8.8.8.8,ICMP,3389,5767,5777,Allowed,Medium
2025-03-19 09:01:10,192.168.1.29,192.168.1.20,UDP,3389,3385,7903,Allowed,High
2025-03-19 09:00:40,10.0.0.2,10.0.0.5,TCP,80,7098,9092,Allowed,Low
2025-03-19 09:00:10,192.168.1.21,8.8.8.8,FTP,N/A,4047,4475,Blocked,Medium
2025-03-19 08:59:40,192.168.1.20,10.0.0.5,UDP,3389,8971,13338,Allowed,Medium
2025-03-19 08:59:10,10.0.0.37,172.217.169.46,UDP,8080,5567,12438,Blocked,Medium
2025-03-19 08:58:40,192.168.1.41,192.168.1.20,HTTP,53,5392,11911,Blocked,Low
2025-03-19 08:58:10,192.168.1.40,10.0.0.5,HTTP,N/A,618,8924,Allowed,Low
2025-03-19 08:57:40,192.168.1.18,10.0.0.5,HTTP,80,3428,13660,Allowed,Medium
2025-03-19 08:57:10,10.0.0.20,8.8.8.8,ICMP,53,3497,12472,Blocked,Medium
2025-03-19 08:56:40,10.0.0.50,192.168.1.20,HTTP,80,3797,674,Blocked,Medium
2025-03-19 08:56:10,192.168.1.46,10.0.0.5,DNS,22,9151,8593,Blocked,Low
2025-03-19 08:55:40,10.0.0.17,10.0.0.5,ICMP,53,895,1913,Allowed,High
2025-03-19 08:55:10,192.168.1.50,192.168.1.20,ICMP,8080,7363,7338,Blocked,Low
2025-03-19 08:54:40,10.0.0.5,203.0.113.99,DNS,8080,2818,7676,Allowed,Low
