Timestamp,Source_IP,Destination_IP,Protocol,Port,Bytes_Sent,Bytes_Received,Status,Threat_Level
2025-03-19 06:49:10,10.0.0.3,10.0.0.5,HTTP,N/A,8775,7579,Blocked,High
2025-03-19 06:48:40,10.0.0.32,192.168.1.20,TCP,443,369,1582,Blocked,Low
2025-03-19 06:48:10,192.168.1.8,192.168.1.20,HTTP,8080,6991,6913,Blocked,Medium
2025-03-19 06:47:40,10.0.0.12,8.8.8.8,UDP,8080,4633,10262,Allowed,Low
2025-03-19 06:47:10,10.0.0.34,192.168.1.20,TCP,80,4563,4717,Blocked,High
2025-03-19 06:46:40,192.168.1.19,172.217.169.46,TCP,80,7044,13764,Blocked,Low
2025-03-19 06:46:10,192.168.1.41,192.168.1.20,ICMP,80,4057,5410,Allowed,Medium
2025-03-19 06:45:40,10.0.0.36,172.217.169.46,ICMP,21,1215,12628,Blocked,Low
2025-03-19 06:45:10,192.168.1.19,8.8.8.8,ICMP,80,1139,6317,Allowed,Low
2025-03-19 06:44:40,192.168.1.48,192.168.1.20,HTTP,443,9857,4189,Blocked,Low
2025-03-19 06:44:10,192.168.1.41,172.217.169.46,ICMP,443,7186,4391,Allowed,Low
2025-03-19 06:43:40,192.168.1.33,8.8.8.8,TCP,22,1242,12772,Allowed,Critical
2025-03-19 06:43:10,192.168.1.8,172.217.169.46,HTTP,22,2919,9340,Blocked,Low
2025-03-19 06:42:40,10.0.0.15,172.217.169.46,TCP,21,4198,9323,Blocked,Low
2025-03-19 06:42:10,192.168.1.29,192.168.1.20,FTP,80,7010,4484,Allowed,High
2025-03-19 06:41:40,192.168.1.21,10.0.0.5,HTTP,80,4293,5974,Blocked,Low
2025-03-19 06:41:10,192.168.1.6,8.8.8.8,FTP,N/A,5558,7392,Blocked,Low
2025-03-19 06:40:40,10.0.0.16,172.217.169.46,TCP,443,3508,5964,Blocked,Medium
2025-03-19 06:40:10,192.168.1.11,10.0.0.5,ICMP,443,7682,1025,Blocked,Critical
2025-03-19 06:39:40,10.0.0.6,192.168.1.20,FTP,53,6081,3976,Blocked,Low
2025-03-19 06:39:10,192.168.1.5,192.168.1.20,FTP,80,9437,7716,Allowed,Low
2025-03-19 06:38:40,10.0.0.1,192.168.1.20,HTTP,22,7598,13894,Blocked,Medium
2025-03-19 06:38:10,192.168.1.37,8.8.8.8,DNS,8080,125,3967,Blocked,Critical
2025-03-19 06:37:40,192.168.1.38,172.217.169.46,FTP,N/A,6203,14975,Allowed,Medium
2025-03-19 06:37:10,10.0.0.9,8.8.8.8,FTP,8080,5561,14378,Blocked,Medium
2025-03-19 06:36:40,192.168.1.47,10.0.0.5,DNS,443,9340,10648,Blocked,High
2025-03-19 06:36:10,10.0.0.17,172.217.169.46,FTP,22,6385,6399,Blocked,Medium
2025-03-19 06:35:40,192.168.1.2,203.0.113.99,DNS,80,7534,10722,Blocked,Low
2025-03-19 06:35:10,192.168.1.7,10.0.0.5,ICMP,3389,4890,13719,Blocked,Medium
2025-03-19 06:34:40,10.0.0.3,172.217.169.46,FTP,21,289,11965,Allowed,Low
2025-03-19 06:34:10,10.0.0.2,192.168.1.20,DNS,53,2373,10592,Allowed,Low
2025-03-19 06:33:40,192.168.1.40,203.0.113.99,HTTP,80,4836,2858,Blocked,Low
2025-03-19 06:33:10,192.168.1.3,203.0.113.99,DNS,443,6665,9821,Allowed,Critical
2025-03-19 06:32:40,192.168.1.21,192.168.1.20,ICMP,443,4853,7616,Blocked,Medium
2025-03-19 06:32:10,192.168.1.17,172.217.169.46,DNS,21,8312,209,Blocked,High
2025-03-19 06:31:40,10.0.0.47,203.0.113.99,TCP,N/A,9126,13684,Allowed,Low
2025-03-19 06:31:10,192.168.1.25,203.0.113.99,FTP,53,9065,372,Blocked,Low
2025-03-19 06:30:40,192.168.1.18,192.168.1.20,HTTP,22,4247,8677,Blocked,Low
2025-03-19 06:30:10,192.168.1.3,8.8.8.8,DNS,8080,2373,5596,Blocked,Medium
2025-03-19 06:29:40,192.168.1.24,192.168.1.20,TCP,53,6694,13849,Blocked,Low
2025-03-19 06:29:10,192.168.1.47,172.217.169.46,HTTP,80,8583,12254,Blocked,Critical
2025-03-19 06:28:40,192.168.1.22,172.217.169.46,TCP,8080,3816,8960,Blocked,Medium
2025-03-19 06:28:10,192.168.1.12,10.0.0.5,FTP,21,7021,3554,Blocked,Low
2025-03-19 06:27:40,10.0.0.37,8.8.8.8,FTP,8080,7138,5892,Blocked,Low
2025-03-19 06:27:10,192.168.1.48,192.168.1.20,HTTP,443,4228,11638,Blocked,Medium
2025-03-19 06:26:40,10.0.0.13,8.8.8.8,HTTP,53,2376,6509,Blocked,Low
2025-03-19 06:26:10,192.168.1.20,10.0.0.5,ICMP,53,3346,8036,Blocked,Low
2025-03-19 06:25:40,10.0.0.4,8.8.8.8,DNS,8080,5017,13001,Blocked,Medium
2025-03-19 06:25:10,10.0.0.4,192.168.1.20,ICMP,443,1926,903,Allowed,Medium
2025-03-19 06:24:40,192.168.1.4,192.168.1.20,FTP,N/A,9127,6208,Allowed,Low
2025-03-19 06:24:10,10.0.0.12,203.0.113.99,DNS,8080,1274,7407,Blocked,Low
2025-03-19 06:23:40,192.168.1.2,10.0.0.5,ICMP,N/A,4374,4989,Allowed,Low
2025-03-19 06:23:10,10.0.0.38,172.217.169.46,FTP,8080,9328,7821,Allowed,Low
2025-03-19 06:22:40,10.0.0.12,8.8.8.8,ICMP,443,2586,7682,Blocked,Low
2025-03-19 06:22:10,192.168.1.43,203.0.113.99,DNS,21,231,12684,Blocked,Medium
2025-03-19 06:21:40,10.0.0.20,10.0.0.5,HTTP,21,5326,6666,Blocked,Low
2025-03-19 06:21:10,192.168.1.49,8.8.8.8,FTP,22,7885,10801,Allowed,Low
2025-03-19 06:20:40,192.168.1.20,10.0.0.5,TCP,3389,7281,2703,Allowed,Low
2025-03-19 06:20:10,192.168.1.3,192.168.1.20,FTP,21,9470,4394,Blocked,Low
2025-03-19 06:19:40,10.0.0.31,10.0.0.5,DNS,443,2693,9723,Allowed,Low
2025-03-19 06:19:10,10.0.0.46,203.0.113.99,HTTP,3389,813,10429,Blocked,High
2025-03-19 06:18:40,10.0.0.24,192.168.1.20,FTP,53,2628,12389,Allowed,Low
2025-03-19 06:18:10,10.0.0.42,203.0.113.99,HTTP,N/A,282,11535,Blocked,Medium
2025-03-19 06:17:40,192.168.1.15,8.8.8.8,UDP,21,6213,5672,Blocked,Low
2025-03-19 06:17:10,192.168.1.15,8.8.8.8,FTP,21,3168,14478,Allowed,High
2025-03-19 06:16:40,10.0.0.7,203.0.113.99,DNS,53,3452,13806,Allowed,Low
2025-03-19 06:16:10,10.0.0.26,172.217.169.46,TCP,53,3101,1104,Allowed,Low
2025-03-19 06:15:40,10.0.0.17,203.0.113.99,UDP,22,5529,6049,Blocked,Medium
2025-03-19 06:15:10,192.168.1.41,10.0.0.5,DNS,N/A,8003,6595,Blocked,Low
2025-03-19 06:14:40,10.0.0.40,172.217.169.46,HTTP,22,2600,243,Blocked,Low
2025-03-19 06:14:10,192.168.1.12,172.217.169.46,UDP,53,9867,8869,Allowed,Low
2025-03-19 06:13:40,192.168.1.3,10.0.0.5,TCP,8080,2935,10307,Allowed,Low
2025-03-19 06:13:10,192.168.1.50,172.217.169.46,UDP,80,4476,1239,Allowed,High
2025-03-19 06:12:40,10.0.0.38,172.217.169.46,FTP,53,3401,12477,Allowed,Medium
2025-03-19 06:12:10,10.0.0.2,172.217.169.46,DNS,443,7275,12404,Allowed,Low
2025-03-19 06:11:40,10.0.0.45,192.168.1.20,TCP,3389,9663,3962,Blocked,Low
2025-03-19 06:11:10,192.168.1.47,8.8.8.8,TCP,21,9355,9407,Blocked,Low
2025-03-19 06:10:40,192.168.1.36,172.217.169.46,TCP,22,9576,12360,Allowed,Critical
2025-03-19 06:10:10,10.0.0.8,192.168.1.20,FTP,N/A,6311,7827,Blocked,Low
2025-03-19 06:09:40,10.0.0.48,8.8.8.8,FTP,443,9141,3503,Allowed,Medium
2025-03-19 06:09:10,192.168.1.1,172.217.169.46,FTP,80,8819,8229,Blocked,Medium
2025-03-19 06:08:40,10.0.0.41,172.217.169.46,ICMP,3389,2109,10652,Allowed,High
2025-03-19 06:08:10,192.168.1.20,8.8.8.8,TCP,21,8573,4929,Blocked,Medium
2025-03-19 06:07:40,10.0.0.14,203.0.113.99,TCP,3389,9611,4618,Blocked,Low
2025-03-19 06:07:10,192.168.1.40,10.0.0.5,UDP,80,6240,14898,Allowed,Low
2025-03-19 06:06:40,192.168.1.16,8.8.8.8,DNS,8080,3305,5782,Allowed,Medium
2025-03-19 06:06:10,192.168.1.37,192.168.1.20,ICMP,22,1770,8524,Blocked,Low
2025-03-19 06:05:40,192.168.1.25,192.168.1.20,TCP,8080,2442,9504,Allowed,High
2025-03-19 06:05:10,192.168.1.30,192.168.1.20,DNS,53,1763,5700,Allowed,Low
2025-03-19 06:04:40,10.0.0.33,10.0.0.5,DNS,22,972,2098,Allowed,Low
2025-03-19 06:04:10,10.0.0.37,172.217.169.46,FTP,8080,6109,6462,Blocked,High
2025-03-19 06:03:40,10.0.0.20,203.0.113.99,HTTP,3389,6230,8890,Blocked,High
2025-03-19 06:03:10,192.168.1.43,192.168.1.20,TCP,80,2116,8181,Blocked,Medium
2025-03-19 06:02:40,10.0.0.32,10.0.0.5,UDP,8080,5238,9430,Blocked,Low
2025-03-19 06:02:10,10.0.0.37,172.217.169.46,TCP,53,9871,10393,Blocked,Medium
2025-03-19 06:01:40,10.0.0.5,203.0.113.99,TCP,53,5411,10524,Allowed,Low
2025-03-19 06:01:10,192.168.1.22,172.217.169.46,UDP,3389,3202,1681,Allowed,Low
2025-03-19 06:00:40,192.168.1.39,203.0.113.99,ICMP,443,3100,888,Blocked,Medium
2025-03-19 06:00:10,10.0.0.22,10.0.0.5,HTTP,80,8938,6583,Allowed,Low
2025-03-19 05:59:40,192.168.1.34,192.168.1.20,HTTP,22,9124,697,Blocked,Low
2025-03-19 05:59:10,10.0.0.31,10.0.0.5,DNS,443,2977,5118,Allowed,Low
2025-03-19 05:58:40,192.168.1.50,203.0.113.99,DNS,22,6456,3247,Allowed,Low
2025-03-19 05:58:10,10.0.0.17,10.0.0.5,ICMP,N/A,3747,12853,Blocked,Low
2025-03-19 05:57:40,10.0.0.17,203.0.113.99,TCP,22,6815,11691,Allowed,Low
2025-03-19 05:57:10,10.0.0.29,203.0.113.99,HTTP,21,952,10535,Blocked,Low
2025-03-19 05:56:40,10.0.0.24,8.8.8.8,HTTP,3389,3898,12456,Allowed,Low
2025-03-19 05:56:10,10.0.0.38,10.0.0.5,HTTP,443,5376,11787,Blocked,Medium
2025-03-19 05:55:40,192.168.1.28,172.217.169.46,FTP,80,7916,1726,Allowed,Low
2025-03-19 05:55:10,10.0.0.39,10.0.0.5,DNS,80,6568,12370,Blocked,Low
2025-03-19 05:54:40,192.168.1.4,8.8.8.8,ICMP,80,8694,6358,Allowed,High
2025-03-19 05:54:10,10.0.0.15,172.217.169.46,DNS,8080,1502,4027,Blocked,Critical
2025-03-19 05:53:40,192.168.1.49,192.168.1.20,UDP,8080,6825,352,Allowed,Medium
2025-03-19 05:53:10,192.168.1.48,8.8.8.8,FTP,21,3442,4705,Allowed,Medium
2025-03-19 05:52:40,192.168.1.3,10.0.0.5,UDP,21,6800,4931,Blocked,Medium
2025-03-19 05:52:10,10.0.0.4,203.0.113.99,TCP,N/A,879,2557,Allowed,Medium
2025-03-19 05:51:40,192.168.1.30,192.168.1.20,TCP,22,7279,12820,Blocked,High
2025-03-19 05:51:10,10.0.0.31,172.217.169.46,DNS,443,4469,9662,Blocked,Low
2025-03-19 05:50:40,192.168.1.34,203.0.113.99,UDP,N/A,5505,12615,Allowed,Medium
2025-03-19 05:50:10,192.168.1.16,8.8.8.8,ICMP,53,4138,9804,Blocked,High
2025-03-19 05:49:40,10.0.0.16,203.0.113.99,FTP,22,7148,1762,Blocked,Low
2025-03-19 05:49:10,10.0.0.8,10.0.0.5,ICMP,N/A,5715,5951,Allowed,Medium
2025-03-19 05:48:40,10.0.0.5,192.168.1.20,UDP,21,821,894,Blocked,Medium
2025-03-19 05:48:10,192.168.1.44,192.168.1.20,FTP,21,7373,13576,Blocked,High
2025-03-19 05:47:40,192.168.1.27,192.168.1.20,HTTP,8080,1514,5371,Allowed,High
2025-03-19 05:47:10,10.0.0.19,172.217.169.46,ICMP,8080,7533,5396,Blocked,Low
2025-03-19 05:46:40,10.0.0.44,172.217.169.46,DNS,21,3878,1535,Blocked,Low
2025-03-19 05:46:10,10.0.0.30,8.8.8.8,TCP,N/A,6304,5222,Allowed,Low
2025-03-19 05:45:40,192.168.1.24,203.0.113.99,ICMP,3389,2315,11210,Blocked,High
2025-03-19 05:45:10,10.0.0.8,10.0.0.5,DNS,53,3040,14078,Blocked,Medium
2025-03-19 05:44:40,10.0.0.10,10.0.0.5,HTTP,3389,9426,5297,Allowed,Medium
2025-03-19 05:44:10,10.0.0.32,203.0.113.99,ICMP,8080,8973,6656,Blocked,Medium
2025-03-19 05:43:40,192.168.1.22,172.217.169.46,FTP,53,5789,3677,Blocked,Medium
2025-03-19 05:43:10,192.168.1.3,10.0.0.5,DNS,8080,7448,12305,Allowed,Medium
2025-03-19 05:42:40,192.168.1.4,172.217.169.46,ICMP,N/A,8859,8695,Allowed,Medium
2025-03-19 05:42:10,10.0.0.25,172.217.169.46,UDP,53,3803,11592,Allowed,Low
2025-03-19 05:41:40,192.168.1.33,8.8.8.8,DNS,443,4962,1051,Allowed,Medium
2025-03-19 05:41:10,10.0.0.3,8.8.8.8,DNS,N/A,5881,14918,Allowed,High
2025-03-19 05:40:40,10.0.0.49,203.0.113.99,TCP,22,9242,3327,Blocked,Low
2025-03-19 05:40:10,10.0.0.42,172.217.169.46,HTTP,53,9235,13133,Blocked,Medium
2025-03-19 05:39:40,192.168.1.30,8.8.8.8,TCP,8080,9418,9582,Blocked,Low
2025-03-19 05:39:10,10.0.0.33,192.168.1.20,TCP,3389,9017,10752,Allowed,Low
2025-03-19 05:38:40,10.0.0.41,192.168.1.20,ICMP,21,4244,4766,Blocked,Low
2025-03-19 05:38:10,10.0.0.31,8.8.8.8,FTP,N/A,6386,11873,Allowed,Medium
2025-03-19 05:37:40,10.0.0.37,192.168.1.20,ICMP,80,9865,4603,Allowed,Medium
2025-03-19 05:37:10,192.168.1.10,203.0.113.99,FTP,53,532,2545,Blocked,Low
2025-03-19 05:36:40,10.0.0.11,192.168.1.20,FTP,21,8009,10277,Blocked,Low
2025-03-19 05:36:10,192.168.1.44,172.217.169.46,DNS,3389,5331,13519,Blocked,High
2025-03-19 05:35:40,192.168.1.50,10.0.0.5,FTP,8080,6124,971,Blocked,Low
2025-03-19 05:35:10,192.168.1.39,172.217.169.46,ICMP,8080,4673,10898,Allowed,Critical
2025-03-19 05:34:40,10.0.0.34,203.0.113.99,FTP,53,2376,9356,Allowed,Low
2025-03-19 05:34:10,192.168.1.10,172.217.169.46,DNS,3389,1441,727,Allowed,High
2025-03-19 05:33:40,10.0.0.28,10.0.0.5,FTP,21,5237,12424,Allowed,Low
2025-03-19 05:33:10,192.168.1.27,203.0.113.99,FTP,443,3727,4136,Allowed,Low
2025-03-19 05:32:40,192.168.1.14,192.168.1.20,DNS,3389,6012,6157,Blocked,Low
2025-03-19 05:32:10,192.168.1.27,203.0.113.99,FTP,443,3414,13383,Blocked,Low
2025-03-19 05:31:40,10.0.0.29,10.0.0.5,HTTP,8080,6107,4662,Allowed,Low
2025-03-19 05:31:10,10.0.0.45,10.0.0.5,TCP,21,8022,8857,Allowed,Low
2025-03-19 05:30:40,10.0.0.20,172.217.169.46,TCP,3389,7653,3394,Allowed,Medium
2025-03-19 05:30:10,192.168.1.6,10.0.0.5,DNS,53,5393,7521,Allowed,High
2025-03-19 05:29:40,10.0.0.13,8.8.8.8,DNS,8080,2216,6032,Blocked,High
2025-03-19 05:29:10,10.0.0.39,8.8.8.8,TCP,80,8199,9510,Blocked,Low
2025-03-19 05:28:40,192.168.1.16,8.8.8.8,DNS,21,4379,1023,Blocked,Medium
2025-03-19 05:28:10,192.168.1.3,8.8.8.8,UDP,N/A,5861,3867,Allowed,Low
2025-03-19 05:27:40,192.168.1.12,8.8.8.8,FTP,53,6828,8791,Allowed,Medium
2025-03-19 05:27:10,192.168.1.36,203.0.113.99,DNS,443,7858,1857,Allowed,Low
2025-03-19 05:26:40,10.0.0.37,8.8.8.8,FTP,8080,2527,4693,Blocked,Low
2025-03-19 05:26:10,10.0.0.15,192.168.1.20,TCP,N/A,4165,6335,Allowed,Low
2025-03-19 05:25:40,192.168.1.14,192.168.1.20,DNS,3389,644,6366,Blocked,High
2025-03-19 05:25:10,10.0.0.22,10.0.0.5,FTP,443,7148,1898,Blocked,Medium
2025-03-19 05:24:40,10.0.0.30,203.0.113.99,ICMP,8080,8354,5585,Blocked,Low
2025-03-19 05:24:10,192.168.1.4,8.8.8.8,ICMP,N/A,8843,11429,Allowed,Low
2025-03-19 05:23:40,192.168.1.15,192.168.1.20,TCP,3389,5835,7407,Blocked,Medium
2025-03-19 05:23:10,10.0.0.31,8.8.8.8,ICMP,22,1160,743,Blocked,High
2025-03-19 05:22:40,10.0.0.13,203.0.113.99,DNS,21,8190,8946,Blocked,Medium
2025-03-19 05:22:10,192.168.1.45,192.168.1.20,TCP,80,4930,2558,Allowed,Medium
2025-03-19 05:21:40,10.0.0.32,10.0.0.5,HTTP,3389,5854,8320,Blocked,Medium
2025-03-19 05:21:10,10.0.0.4,10.0.0.5,FTP,3389,4417,3875,Allowed,Low
2025-03-19 05:20:40,10.0.0.8,203.0.113.99,TCP,8080,3821,14694,Blocked,High
2025-03-19 05:20:10,192.168.1.20,10.0.0.5,DNS,22,7114,10772,Blocked,Medium
2025-03-19 05:19:40,192.168.1.20,172.217.169.46,FTP,22,6755,13998,Allowed,Low
2025-03-19 05:19:10,192.168.1.19,172.217.169.46,ICMP,443,8566,14234,Allowed,Low
2025-03-19 05:18:40,192.168.1.37,172.217.169.46,FTP,443,915,14140,Allowed,Critical
2025-03-19 05:18:10,10.0.0.35,192.168.1.20,TCP,N/A,7858,8169,Blocked,High
2025-03-19 05:17:40,192.168.1.42,192.168.1.20,ICMP,8080,1850,9159,Blocked,Low
2025-03-19 05:17:10,192.168.1.33,192.168.1.20,HTTP,21,8963,2425,Blocked,Medium
2025-03-19 05:16:40,10.0.0.23,10.0.0.5,ICMP,53,9937,3259,Allowed,Medium
2025-03-19 05:16:10,10.0.0.37,10.0.0.5,HTTP,8080,7483,12807,Allowed,Medium
2025-03-19 05:15:40,10.0.0.22,203.0.113.99,HTTP,80,9928,826,Allowed,Medium
2025-03-19 05:15:10,10.0.0.10,192.168.1.20,HTTP,22,9754,1429,Allowed,Medium
2025-03-19 05:14:40,10.0.0.50,203.0.113.99,UDP,N/A,1513,8640,Blocked,Low
2025-03-19 05:14:10,192.168.1.29,203.0.113.99,DNS,N/A,3383,7179,Allowed,Medium
2025-03-19 05:13:40,10.0.0.13,203.0.113.99,ICMP,80,5366,4823,Allowed,Medium
2025-03-19 05:13:10,192.168.1.50,203.0.113.99,UDP,N/A,7517,11025,Blocked,Low
2025-03-19 05:12:40,192.168.1.1,8.8.8.8,UDP,N/A,2546,1248,Allowed,Medium
2025-03-19 05:12:10,192.168.1.24,192.168.1.20,ICMP,80,8576,10659,Blocked,Low
2025-03-19 05:11:40,192.168.1.1,172.217.169.46,DNS,21,5477,209,Blocked,Medium
2025-03-19 05:11:10,10.0.0.36,192.168.1.20,UDP,443,1286,9058,Blocked,Low
2025-03-19 05:10:40,10.0.0.26,172.217.169.46,TCP,80,4730,13225,Allowed,Medium
2025-03-19 05:10:10,192.168.1.45,172.217.169.46,DNS,443,6926,7648,Blocked,Low
2025-03-19 05:09:40,10.0.0.21,8.8.8.8,HTTP,8080,7855,3078,Blocked,Low
2025-03-19 05:09:10,192.168.1.26,172.217.169.46,TCP,21,2895,2525,Blocked,Low
2025-03-19 05:08:40,192.168.1.20,192.168.1.20,TCP,8080,6178,10799,Blocked,Critical
2025-03-19 05:08:10,192.168.1.43,10.0.0.5,FTP,53,1070,5831,Blocked,Low
2025-03-19 05:07:40,192.168.1.28,10.0.0.5,FTP,8080,8606,14556,Blocked,Low
2025-03-19 05:07:10,10.0.0.23,203.0.113.99,HTTP,22,8184,12360,Blocked,Medium
2025-03-19 05:06:40,192.168.1.31,203.0.113.99,FTP,443,5862,2982,Blocked,Low
2025-03-19 05:06:10,10.0.0.48,203.0.113.99,DNS,53,312,8371,Blocked,Low
2025-03-19 05:05:40,10.0.0.3,10.0.0.5,HTTP,53,4995,7655,Blocked,High
2025-03-19 05:05:10,10.0.0.38,203.0.113.99,ICMP,443,9502,2502,Allowed,Low
2025-03-19 05:04:40,192.168.1.18,8.8.8.8,FTP,22,2775,8538,Allowed,Low
2025-03-19 05:04:10,192.168.1.32,10.0.0.5,DNS,22,7143,7309,Allowed,Medium
2025-03-19 05:03:40,192.168.1.16,10.0.0.5,FTP,N/A,5640,10385,Allowed,Low
2025-03-19 05:03:10,10.0.0.4,10.0.0.5,TCP,53,9091,5925,Allowed,Medium
2025-03-19 05:02:40,192.168.1.20,203.0.113.99,HTTP,53,5254,13895,Blocked,Low
2025-03-19 05:02:10,192.168.1.29,10.0.0.5,ICMP,3389,2197,7228,Blocked,Low
2025-03-19 05:01:40,192.168.1.13,8.8.8.8,UDP,3389,2234,14075,Blocked,Low
2025-03-19 05:01:10,10.0.0.4,10.0.0.5,TCP,53,3559,8197,Allowed,Low
2025-03-19 05:00:40,192.168.1.40,172.217.169.46,TCP,3389,3801,9952,Allowed,Low
2025-03-19 05:00:10,10.0.0.37,10.0.0.5,HTTP,80,4298,7114,Blocked,Low
2025-03-19 04:59:40,10.0.0.45,192.168.1.20,UDP,443,1416,4882,Blocked,Low
2025-03-19 04:59:10,192.168.1.37,203.0.113.99,TCP,53,9917,8854,Allowed,Medium
2025-03-19 04:58:40,192.168.1.22,203.0.113.99,FTP,53,8109,12359,Blocked,Low
2025-03-19 04:58:10,192.168.1.29,10.0.0.5,FTP,80,3694,12258,Blocked,Low
2025-03-19 04:57:40,192.168.1.21,203.0.113.99,HTTP,53,8239,14039,Allowed,Medium
2025-03-19 04:57:10,192.168.1.44,203.0.113.99,TCP,53,8444,13694,Blocked,Low
2025-03-19 04:56:40,192.168.1.36,192.168.1.20,ICMP,443,9776,3047,Blocked,Low
2025-03-19 04:56:10,192.168.1.12,172.217.169.46,UDP,21,9796,688,Blocked,Low
2025-03-19 04:55:40,10.0.0.45,8.8.8.8,HTTP,N/A,9221,11194,Blocked,High
2025-03-19 04:55:10,10.0.0.4,172.217.169.46,DNS,53,5211,11532,Blocked,Low
2025-03-19 04:54:40,192.168.1.21,172.217.169.46,TCP,443,5713,13035,Blocked,Medium
2025-03-19 04:54:10,192.168.1.40,203.0.113.99,UDP,22,859,12844,Allowed,Critical
2025-03-19 04:53:40,192.168.1.1,8.8.8.8,ICMP,3389,8955,3985,Allowed,Low
2025-03-19 04:53:10,10.0.0.3,192.168.1.20,TCP,3389,1932,1021,Blocked,Low
2025-03-19 04:52:40,192.168.1.50,192.168.1.20,ICMP,22,3993,10494,Blocked,Low
2025-03-19 04:52:10,192.168.1.40,203.0.113.99,ICMP,21,7289,5893,Allowed,Low
2025-03-19 04:51:40,10.0.0.24,172.217.169.46,HTTP,N/A,3012,5507,Allowed,Low
2025-03-19 04:51:10,192.168.1.8,203.0.113.99,FTP,3389,7565,1259,Blocked,Medium
2025-03-19 04:50:40,10.0.0.18,192.168.1.20,ICMP,8080,560,12910,Blocked,Medium
2025-03-19 04:50:10,192.168.1.48,10.0.0.5,DNS,80,8548,13088,Allowed,High
2025-03-19 04:49:40,192.168.1.15,10.0.0.5,ICMP,3389,474,14849,Allowed,Low
2025-03-19 04:49:10,192.168.1.8,10.0.0.5,DNS,22,7759,5876,Allowed,Low
2025-03-19 04:48:40,192.168.1.11,192.168.1.20,DNS,3389,393,13567,Allowed,Low
2025-03-19 04:48:10,10.0.0.11,203.0.113.99,HTTP,N/A,2839,2939,Blocked,Medium
2025-03-19 04:47:40,192.168.1.39,192.168.1.20,ICMP,22,4178,8307,Blocked,Low
2025-03-19 04:47:10,192.168.1.2,192.168.1.20,UDP,443,3302,8898,Allowed,Medium
2025-03-19 04:46:40,10.0.0.46,172.217.169.46,DNS,53,2290,6246,Blocked,Low
2025-03-19 04:46:10,10.0.0.3,8.8.8.8,HTTP,443,3470,12474,Allowed,Low
2025-03-19 04:45:40,10.0.0.3,192.168.1.20,UDP,21,6655,13170,Blocked,Low
2025-03-19 04:45:10,192.168.1.30,172.217.169.46,DNS,N/A,7308,13117,Blocked,Low
2025-03-19 04:44:40,192.168.1.34,8.8.8.8,ICMP,3389,726,279,Allowed,Low
